,actual Y train,predict Y train,actual Y test,predict Y test
3089,2,2,2,1
4439,2,0,1,2
1854,0,1,2,2
8454,3,3,1,2
881,1,1,3,1
5557,1,1,1,1
736,3,3,3,3
3808,0,0,3,3
8583,3,3,3,1
8512,1,1,1,1
6154,0,0,1,1
6159,0,0,1,1
302,3,3,1,1
7988,3,3,1,2
6084,1,1,3,3
7142,1,1,3,3
7774,0,3,3,3
6743,2,1,0,1
6620,0,0,0,0
7049,2,1,3,3
3931,2,2,0,0
7169,1,1,2,2
223,3,2,1,1
4915,2,2,0,1
8459,3,3,3,3
914,0,1,3,3
2582,1,1,0,0
4291,2,2,1,1
2749,2,2,0,1
289,3,3,0,0
8004,3,3,3,3
7540,0,0,0,0
2252,1,1,3,3
2159,0,1,2,2
2204,2,2,3,3
8410,1,3,0,0
5544,0,0,3,3
155,2,3,2,2
2712,2,2,3,2
7998,1,1,1,2
290,3,3,2,0
5893,0,0,2,2
2917,1,2,1,1
2023,2,2,1,2
306,3,3,1,1
8385,0,0,0,1
5466,0,1,0,1
1214,0,0,2,2
7982,3,3,0,0
5586,0,1,0,1
3634,1,1,1,2
2687,2,2,3,3
5514,1,1,0,1
3327,0,0,2,2
7863,2,2,3,3
3832,1,1,0,1
746,2,3,1,0
6216,0,0,3,3
130,3,3,0,0
1254,2,2,3,3
2647,2,1,1,1
5227,2,2,1,0
6551,2,2,0,0
1245,1,1,3,3
3739,1,1,2,2
8326,3,3,0,0
7086,0,1,0,0
7248,1,2,3,3
98,3,3,0,0
2919,2,2,1,1
623,3,3,2,2
7138,1,1,1,2
87,3,3,0,1
3502,0,0,0,0
3686,1,2,0,1
4529,0,0,3,3
6278,2,2,2,1
5708,0,0,3,3
1532,1,3,0,0
2818,3,1,3,1
5621,0,0,2,2
7343,2,2,0,0
6207,1,1,0,0
4412,0,0,2,2
1721,1,1,3,3
804,3,3,2,2
3024,1,1,3,3
4935,1,1,3,3
1397,3,3,2,3
2876,0,1,0,3
1445,3,3,3,3
5332,2,2,1,0
5135,0,0,0,0
2680,2,2,2,1
4284,2,2,2,2
4756,2,2,2,2
8325,3,3,3,1
5070,0,0,0,1
4329,0,1,2,0
5267,0,0,3,3
5580,0,1,2,2
8532,3,3,2,2
481,1,1,2,1
1511,3,2,2,2
4175,0,0,2,2
2361,1,1,2,2
394,3,3,2,2
1553,0,0,0,0
3915,1,0,2,2
8409,3,3,3,1
7564,1,1,2,2
3138,2,2,0,0
8555,3,3,1,1
8367,1,1,3,3
1452,3,3,0,0
417,0,3,1,1
3639,1,1,3,3
7831,0,1,1,0
2422,1,2,3,3
8769,3,3,1,3
54,3,3,1,2
451,3,1,1,2
6483,0,0,0,1
8138,2,2,2,2
2026,1,2,0,1
7571,2,1,3,3
455,3,3,1,1
7841,0,1,0,0
3420,2,2,3,3
1205,0,0,0,0
4330,0,0,2,2
8565,3,3,1,1
6199,1,1,1,1
2288,1,1,2,3
3141,2,2,0,0
5838,2,1,2,2
7342,2,2,0,0
5801,0,0,2,2
1469,3,3,0,0
7334,2,2,0,0
2330,1,1,1,0
2710,2,2,2,1
7658,0,0,2,3
8431,1,3,2,2
4579,0,0,1,2
7595,1,1,2,2
4270,2,2,1,1
2650,2,2,3,3
3557,1,1,0,3
3962,0,0,2,2
1256,2,2,3,3
2768,2,2,2,2
2011,1,1,0,1
1201,0,0,1,0
614,1,1,1,1
2796,1,1,1,1
6100,0,0,3,3
400,3,3,0,1
3398,0,0,2,2
6379,2,2,3,3
6583,2,2,0,0
7291,1,1,2,2
42,1,3,0,2
2457,1,1,2,2
3444,1,1,3,3
167,3,2,2,1
45,3,3,1,1
8440,2,3,0,0
915,0,1,2,1
1790,1,1,1,3
1323,3,2,2,1
3199,2,2,2,2
7463,0,0,1,0
6682,2,1,2,2
203,3,1,0,0
3724,2,2,2,2
8419,3,3,1,3
7387,2,2,1,1
6441,0,0,3,1
7146,1,0,0,1
6744,2,0,3,3
1317,3,2,3,3
4266,2,2,2,2
4968,2,1,1,1
2801,2,2,3,3
1335,3,3,1,1
775,3,1,2,2
6767,0,0,0,1
1629,2,2,0,0
1488,1,2,2,2
7581,0,0,0,1
2673,2,2,0,1
2104,2,2,0,0
3198,2,1,0,0
1678,3,0,2,1
931,0,1,1,2
61,0,1,0,1
725,3,3,0,1
2969,2,1,1,1
104,3,3,1,1
213,1,1,0,1
88,3,3,2,2
51,3,3,3,3
2281,0,1,2,2
4430,1,1,3,3
3374,0,0,2,1
2387,2,2,3,3
631,2,2,1,1
5912,0,0,0,1
1350,0,1,0,0
7680,0,0,0,0
4851,0,0,2,2
8540,2,2,3,3
8553,3,3,2,2
1274,3,1,1,1
1662,1,1,2,1
6642,1,0,3,3
1275,3,2,2,2
8291,0,1,2,2
2061,0,1,2,1
1688,0,0,0,0
7550,1,1,2,2
4339,0,0,1,0
6220,0,0,0,0
2971,1,0,3,3
6967,0,1,1,1
6372,2,2,0,2
8592,1,1,3,1
2310,0,0,2,2
3791,2,0,2,2
2236,0,1,1,0
2544,1,2,2,2
6720,1,2,0,0
2600,0,0,0,1
5356,2,2,3,0
6344,1,1,1,0
8237,1,1,3,3
5667,0,0,2,2
8644,0,1,2,2
3418,2,2,3,3
7351,2,2,0,0
565,1,1,2,2
102,3,3,0,0
3427,2,2,1,1
4425,0,0,3,3
5290,0,0,3,3
2194,1,1,3,2
6947,1,1,1,3
281,3,3,1,1
2669,1,2,3,3
1136,1,2,0,1
66,0,1,0,1
7398,1,1,3,3
3188,1,0,0,0
733,3,3,2,2
3280,1,1,3,2
989,3,3,3,3
5590,0,0,0,0
1092,3,3,2,2
1631,3,3,2,2
6879,1,1,1,2
1346,0,3,3,3
700,0,1,3,2
7020,2,2,2,2
4227,2,2,3,1
491,3,1,2,2
3674,2,2,2,2
995,3,3,1,1
3725,2,2,1,3
2106,2,2,2,2
1801,2,2,2,0
2593,0,0,0,0
2628,1,1,1,1
164,3,3,2,2
6242,0,0,1,1
5184,0,0,1,1
8421,3,3,0,0
3305,0,0,1,1
6555,2,2,2,2
7610,2,2,0,0
5444,1,0,3,3
4277,2,2,0,0
397,3,3,2,2
5945,1,1,2,2
8027,1,1,1,1
6375,2,2,2,2
8134,2,2,1,1
4029,0,0,2,2
1465,3,3,1,1
5705,0,0,1,1
6734,0,0,1,1
3631,2,2,1,1
1467,3,3,0,0
5946,2,2,1,1
8447,1,2,1,1
4262,2,2,1,1
2388,2,2,3,3
6705,2,2,3,3
8507,3,1,2,2
806,3,3,2,2
3728,2,2,0,1
897,0,1,0,1
282,3,3,0,0
412,3,3,2,1
4989,1,1,3,1
7612,2,2,0,0
3913,1,0,1,2
8185,1,1,3,3
272,3,3,3,3
7370,2,2,2,2
310,3,3,1,1
4788,0,0,1,2
8557,3,3,1,1
7714,1,1,1,1
815,3,0,0,1
8147,3,1,0,1
7119,1,1,0,0
4049,1,1,3,3
1950,1,1,1,1
4228,2,2,2,2
4238,1,1,3,3
6458,1,1,3,3
2909,2,2,3,1
772,3,3,3,2
2016,2,1,0,0
1457,3,3,2,2
1422,0,1,3,3
2091,3,1,1,1
1315,3,3,0,0
5508,2,1,1,1
7240,1,1,0,1
2090,3,3,3,3
8278,1,1,1,1
7983,3,3,0,1
4119,0,1,0,0
980,3,1,3,3
3688,2,2,2,1
6790,0,1,1,1
95,3,3,1,1
1087,3,3,2,2
486,1,1,0,0
5138,0,1,3,3
6276,2,2,0,1
3232,0,0,0,1
6866,1,0,0,1
8563,3,3,1,1
2491,1,1,3,2
7893,1,3,2,1
273,3,3,2,2
2950,2,2,3,3
3501,0,1,3,3
154,2,3,0,2
7985,3,3,0,0
7329,2,2,3,3
1715,1,1,1,1
8005,3,1,0,1
6519,1,1,2,3
5318,2,1,3,3
8748,1,3,3,3
1659,1,1,3,3
4872,1,0,3,3
3684,2,2,0,0
4278,2,2,1,0
3190,2,0,3,3
3612,0,0,0,0
3773,1,0,0,1
2740,2,2,2,2
6014,1,1,0,0
3924,2,2,0,0
313,3,3,2,3
3873,0,0,2,1
3189,2,0,1,1
4651,1,0,2,2
6279,2,2,0,1
6194,1,2,1,1
8664,1,3,3,3
109,0,0,0,0
4132,0,0,3,3
6475,1,0,1,1
5115,1,1,3,3
6699,2,1,1,1
4632,0,0,3,3
4803,0,0,2,2
7293,2,2,2,2
1939,0,0,1,0
6495,0,0,2,2
3312,0,0,2,3
2121,3,1,0,1
6521,1,1,2,1
3282,0,1,3,3
4077,0,0,0,0
5607,1,1,2,2
3587,1,1,2,0
8536,2,2,3,3
7314,1,2,3,3
1803,2,2,1,1
7335,2,2,1,1
1537,0,3,0,1
2720,2,2,1,2
1730,2,0,0,0
157,2,3,2,2
3077,1,2,1,1
6287,2,2,0,1
4152,0,0,3,3
1246,3,1,2,2
1099,2,3,1,1
97,3,3,0,1
396,3,3,0,0
1632,3,3,3,3
7727,0,0,0,0
1010,0,1,3,3
4542,0,0,3,3
2373,1,1,0,0
626,3,3,2,2
4685,0,0,1,1
2438,2,1,2,2
8255,1,1,3,3
398,3,3,0,0
7580,0,0,2,2
2775,2,1,1,1
4009,0,0,1,1
2383,2,2,2,2
3764,2,2,0,1
8552,3,3,3,3
632,2,2,2,1
807,3,3,1,1
5958,1,1,2,2
2094,3,2,1,2
2299,1,1,1,1
3608,0,0,1,1
6774,0,0,0,0
3675,2,2,1,1
5916,0,0,0,0
858,1,1,1,1
3116,1,2,2,1
8675,3,3,3,3
2790,0,0,1,1
7275,2,2,2,1
7427,1,1,2,2
2540,1,2,2,2
94,3,3,2,2
4560,0,0,1,1
7168,1,1,0,0
2303,1,1,3,3
867,1,1,3,3
3719,1,2,1,1
4587,0,0,1,2
5802,0,0,3,3
7324,2,1,1,2
4185,1,1,2,2
768,3,3,3,1
6394,0,0,0,1
1453,3,3,1,1
158,3,3,3,3
5321,2,2,3,3
777,3,3,1,1
5505,2,1,0,0
6111,0,0,3,3
8691,3,3,0,0
2468,0,0,3,1
7929,0,0,3,3
84,3,1,2,2
1625,2,2,3,3
7773,0,0,2,2
6281,2,2,3,3
5582,0,1,2,2
4895,0,0,0,0
1982,1,1,0,0
1438,3,1,1,1
6233,0,0,0,0
6894,2,2,3,1
6809,2,2,1,2
2216,0,0,1,1
6598,1,2,1,1
5990,1,1,0,0
7385,2,2,1,1
7307,2,2,3,3
100,3,3,1,1
123,3,3,3,3
8772,3,3,1,1
643,3,2,2,2
458,3,3,0,1
5221,2,2,1,1
315,3,3,2,2
723,3,3,1,1
1084,3,0,3,1
3221,0,0,1,1
5934,1,1,1,1
4345,0,1,1,0
773,3,3,1,1
6526,1,0,0,0
1804,2,2,2,3
751,2,3,3,3
5349,2,2,1,0
7987,3,3,-1,-1
1059,1,1,-1,-1
3011,0,0,-1,-1
624,3,3,-1,-1
1248,3,3,-1,-1
4725,0,0,-1,-1
928,0,0,-1,-1
8057,3,3,-1,-1
2975,2,2,-1,-1
8496,3,1,-1,-1
497,0,0,-1,-1
8462,3,3,-1,-1
1014,3,3,-1,-1
1439,3,3,-1,-1
2658,1,2,-1,-1
4279,2,2,-1,-1
6834,2,1,-1,-1
6465,1,1,-1,-1
633,2,2,-1,-1
4109,0,2,-1,-1
6505,0,0,-1,-1
5947,2,2,-1,-1
1299,0,1,-1,-1
4974,2,2,-1,-1
19,2,2,-1,-1
1626,2,2,-1,-1
2040,2,2,-1,-1
7855,1,1,-1,-1
8587,3,1,-1,-1
7989,3,3,-1,-1
1356,0,0,-1,-1
5454,1,1,-1,-1
8537,2,2,-1,-1
1327,3,3,-1,-1
4133,0,1,-1,-1
8002,3,3,-1,-1
7613,2,2,-1,-1
5542,0,0,-1,-1
2022,2,1,-1,-1
3194,2,0,-1,-1
1454,3,3,-1,-1
8062,3,3,-1,-1
2119,3,2,-1,-1
3076,2,2,-1,-1
1304,1,1,-1,-1
859,1,1,-1,-1
1249,3,2,-1,-1
2507,1,1,-1,-1
4879,1,1,-1,-1
7852,0,1,-1,-1
666,1,1,-1,-1
8172,0,0,-1,-1
4494,1,1,-1,-1
7713,0,1,-1,-1
1326,3,3,-1,-1
1330,3,3,-1,-1
4771,1,1,-1,-1
286,3,3,-1,-1
461,3,3,-1,-1
6745,2,0,-1,-1
4455,1,1,-1,-1
92,3,3,-1,-1
621,3,1,-1,-1
4652,1,0,-1,-1
8455,3,3,-1,-1
3128,1,2,-1,-1
5071,0,0,-1,-1
1355,0,0,-1,-1
6494,0,0,-1,-1
7617,1,1,-1,-1
99,3,3,-1,-1
1252,2,2,-1,-1
7323,2,2,-1,-1
8461,3,3,-1,-1
3763,2,2,-1,-1
6286,2,2,-1,-1
3228,0,0,-1,-1
4274,2,2,-1,-1
5644,0,0,-1,-1
3741,0,1,-1,-1
1701,0,0,-1,-1
3547,2,0,-1,-1
46,1,1,-1,-1
2813,2,2,-1,-1
2102,2,2,-1,-1
8568,3,3,-1,-1
996,3,3,-1,-1
8467,2,2,-1,-1
1324,3,2,-1,-1
6677,0,2,-1,-1
296,2,3,-1,-1
6209,2,1,-1,-1
8058,3,1,-1,-1
5279,2,0,-1,-1
6435,1,1,-1,-1
4244,1,2,-1,-1
2559,1,1,-1,-1
7873,2,2,-1,-1
6315,0,0,-1,-1
6670,0,2,-1,-1
7889,3,3,-1,-1
2088,3,3,-1,-1
2195,2,1,-1,-1
137,3,3,-1,-1
5362,1,1,-1,-1
5048,0,1,-1,-1
3241,0,0,-1,-1
2340,1,1,-1,-1
6681,1,1,-1,-1
1475,3,3,-1,-1
6645,1,0,-1,-1
4655,0,0,-1,-1
8257,3,3,-1,-1
4400,1,1,-1,-1
2804,2,2,-1,-1
3332,1,0,-1,-1
8533,3,2,-1,-1
3815,2,2,-1,-1
7098,0,1,-1,-1
629,3,3,-1,-1
1126,2,2,-1,-1
5805,0,1,-1,-1
6418,0,0,-1,-1
4234,2,2,-1,-1
1865,1,1,-1,-1
1094,3,2,-1,-1
566,2,1,-1,-1
795,0,0,-1,-1
8240,1,1,-1,-1
1554,0,1,-1,-1
7279,2,2,-1,-1
2053,0,0,-1,-1
2679,2,2,-1,-1
1805,2,2,-1,-1
7369,2,2,-1,-1
1017,3,3,-1,-1
8424,2,3,-1,-1
7877,0,2,-1,-1
5650,0,0,-1,-1
1459,3,3,-1,-1
413,3,3,-1,-1
2672,1,2,-1,-1
5222,2,2,-1,-1
4745,1,1,-1,-1
8007,3,1,-1,-1
2708,1,2,-1,-1
4288,2,1,-1,-1
4760,2,2,-1,-1
48,3,3,-1,-1
1253,2,2,-1,-1
1332,3,3,-1,-1
683,0,1,-1,-1
5906,0,0,-1,-1
3588,1,1,-1,-1
641,3,2,-1,-1
745,3,3,-1,-1
4343,0,1,-1,-1
2758,1,1,-1,-1
3827,1,1,-1,-1
8684,3,3,-1,-1
1941,0,0,-1,-1
7058,1,2,-1,-1
7569,1,1,-1,-1
8539,2,2,-1,-1
4581,0,0,-1,-1
159,3,3,-1,-1
5020,1,0,-1,-1
111,0,0,-1,-1
4265,2,2,-1,-1
569,3,1,-1,-1
2908,2,2,-1,-1
271,3,3,-1,-1
542,2,0,-1,-1
6779,0,0,-1,-1
4322,1,1,-1,-1
740,3,3,-1,-1
8585,3,3,-1,-1
2407,1,2,-1,-1
2802,2,2,-1,-1
5441,1,1,-1,-1
1097,2,2,-1,-1
7888,1,3,-1,-1
1119,1,1,-1,-1
7576,1,1,-1,-1
270,1,3,-1,-1
8400,1,1,-1,-1
4182,2,1,-1,-1
687,1,1,-1,-1
3523,0,0,-1,-1
323,1,3,-1,-1
2767,2,2,-1,-1
1396,1,3,-1,-1
816,3,3,-1,-1
284,3,3,-1,-1
2711,2,2,-1,-1
4261,1,2,-1,-1
4382,0,0,-1,-1
5844,2,1,-1,-1
2693,2,2,-1,-1
2911,2,2,-1,-1
2627,1,1,-1,-1
8121,2,2,-1,-1
192,1,1,-1,-1
1176,0,1,-1,-1
6561,1,2,-1,-1
405,2,3,-1,-1
3338,1,0,-1,-1
6342,1,1,-1,-1
7341,2,2,-1,-1
7311,2,2,-1,-1
162,3,3,-1,-1
8534,2,2,-1,-1
7484,1,1,-1,-1
3623,2,2,-1,-1
6512,0,0,-1,-1
6814,1,2,-1,-1
8778,3,3,-1,-1
399,3,3,-1,-1
6543,2,2,-1,-1
2976,1,2,-1,-1
6096,0,0,-1,-1
6771,0,0,-1,-1
8289,0,3,-1,-1
4240,1,1,-1,-1
128,3,3,-1,-1
7890,3,3,-1,-1
279,3,3,-1,-1
3155,0,0,-1,-1
6345,1,1,-1,-1
1623,2,2,-1,-1
4324,1,2,-1,-1
5775,0,0,-1,-1
7940,0,1,-1,-1
1272,2,2,-1,-1
4220,2,2,-1,-1
3555,1,0,-1,-1
3474,1,1,-1,-1
6592,1,1,-1,-1
8373,0,1,-1,-1
737,3,3,-1,-1
3798,0,0,-1,-1
6707,2,2,-1,-1
3586,1,1,-1,-1
8258,3,3,-1,-1
7383,2,2,-1,-1
1551,1,1,-1,-1
8451,2,3,-1,-1
2906,2,0,-1,-1
177,3,1,-1,-1
300,3,3,-1,-1
1313,3,2,-1,-1
3594,2,2,-1,-1
951,0,0,-1,-1
6384,1,2,-1,-1
1383,3,3,-1,-1
6112,0,0,-1,-1
3862,0,0,-1,-1
8006,3,3,-1,-1
7741,1,1,-1,-1
303,3,3,-1,-1
2686,2,2,-1,-1
7925,1,1,-1,-1
4616,0,0,-1,-1
3678,2,2,-1,-1
5266,0,0,-1,-1
8670,3,3,-1,-1
2803,2,2,-1,-1
8493,3,3,-1,-1
991,3,3,-1,-1
176,3,1,-1,-1
8150,1,1,-1,-1
1211,1,1,-1,-1
3839,0,2,-1,-1
8661,1,1,-1,-1
1455,3,3,-1,-1
1774,1,2,-1,-1
6364,2,2,-1,-1
6818,1,2,-1,-1
