,actual Y train,predict Y train,actual Y test,predict Y test
6078,0,2,-1,-1
287,3,3,-1,-1
5799,0,0,-1,-1
667,3,3,-1,-1
453,3,3,-1,-1
3902,0,0,-1,-1
5198,0,1,-1,-1
7270,1,2,-1,-1
988,3,3,-1,-1
2668,1,2,-1,-1
4608,0,0,-1,-1
992,3,3,-1,-1
1495,1,2,-1,-1
55,3,3,-1,-1
6031,1,2,-1,-1
120,1,1,-1,-1
5909,0,0,-1,-1
7325,2,2,-1,-1
4482,0,0,-1,-1
8452,2,3,-1,-1
8682,3,3,-1,-1
8773,3,3,-1,-1
5552,0,0,-1,-1
3789,1,0,-1,-1
8136,2,2,-1,-1
3379,1,0,-1,-1
2203,2,2,-1,-1
18,2,2,-1,-1
994,3,3,-1,-1
8668,3,3,-1,-1
567,3,3,-1,-1
5360,1,2,-1,-1
722,3,1,-1,-1
6472,2,1,-1,-1
5974,1,1,-1,-1
8256,1,1,-1,-1
1384,3,3,-1,-1
782,1,1,-1,-1
1391,3,3,-1,-1
5041,0,0,-1,-1
4791,0,0,-1,-1
599,1,0,-1,-1
6623,0,0,-1,-1
1958,1,1,-1,-1
7979,1,1,-1,-1
6355,2,2,-1,-1
3067,1,1,-1,-1
5319,2,2,-1,-1
923,0,0,-1,-1
1282,0,2,-1,-1
7748,1,0,-1,-1
4224,2,2,-1,-1
987,3,3,-1,-1
1093,3,3,-1,-1
201,3,3,-1,-1
7382,2,2,-1,-1
8001,3,3,-1,-1
5300,2,0,-1,-1
3904,0,0,-1,-1
8324,3,3,-1,-1
6282,2,2,-1,-1
501,0,1,-1,-1
2744,2,2,-1,-1
4042,0,0,-1,-1
4938,1,1,-1,-1
3953,0,0,-1,-1
1912,0,1,-1,-1
702,0,1,-1,-1
3140,2,2,-1,-1
5968,0,1,-1,-1
6206,2,1,-1,-1
563,1,1,-1,-1
1451,3,3,-1,-1
728,3,3,-1,-1
8569,3,3,-1,-1
4356,0,0,-1,-1
7891,3,3,-1,-1
2345,1,1,-1,-1
5063,0,0,-1,-1
6373,2,2,-1,-1
8535,2,2,-1,-1
4437,2,1,-1,-1
7870,2,1,-1,-1
5260,0,0,-1,-1
1914,0,0,-1,-1
2333,0,1,-1,-1
4031,0,0,-1,-1
5464,0,1,-1,-1
555,2,2,-1,-1
420,0,3,-1,-1
6468,1,1,-1,-1
3679,2,2,-1,-1
7984,3,3,-1,-1
7693,0,1,-1,-1
7016,2,2,-1,-1
2809,2,2,-1,-1
2868,0,0,-1,-1
5562,1,0,-1,-1
3197,2,0,-1,-1
7953,1,1,-1,-1
6456,1,1,-1,-1
2384,2,2,-1,-1
5841,2,2,-1,-1
8143,1,1,-1,-1
1489,3,2,-1,-1
530,1,0,-1,-1
3044,0,1,-1,-1
1474,3,3,-1,-1
8768,3,3,-1,-1
7750,1,0,-1,-1
8584,3,3,-1,-1
552,2,2,-1,-1
1086,3,3,-1,-1
4334,0,0,-1,-1
4654,0,0,-1,-1
5711,0,0,-1,-1
630,3,2,-1,-1
277,3,3,-1,-1
2442,0,1,-1,-1
2610,0,0,-1,-1
6529,1,0,-1,-1
7453,1,1,-1,-1
5372,1,2,-1,-1
511,0,3,-1,-1
4273,2,2,-1,-1
3983,0,0,-1,-1
1672,0,0,-1,-1
2347,1,1,-1,-1
2684,2,2,-1,-1
160,3,3,-1,-1
5250,0,0,-1,-1
3778,0,1,-1,-1
8695,1,1,-1,-1
1206,0,1,-1,-1
7884,3,3,-1,-1
226,1,2,-1,-1
3071,1,1,-1,-1
6277,2,2,-1,-1
2751,1,1,-1,-1
4354,0,0,-1,-1
986,3,3,-1,-1
2995,2,2,-1,-1
3831,2,2,-1,-1
668,3,2,-1,-1
8154,1,1,-1,-1
5033,1,1,-1,-1
4087,1,1,-1,-1
3549,1,0,-1,-1
4438,2,1,-1,-1
1371,1,0,-1,-1
7931,0,0,-1,-1
571,3,1,-1,-1
6283,2,2,-1,-1
5617,2,0,-1,-1
767,3,3,-1,-1
6992,1,1,-1,-1
52,1,3,-1,-1
8591,1,1,-1,-1
7669,1,1,-1,-1
3689,2,2,-1,-1
7599,1,1,-1,-1
8594,1,3,-1,-1
5236,0,1,-1,-1
3814,2,2,-1,-1
2411,2,2,-1,-1
2896,1,1,-1,-1
3182,1,1,-1,-1
2018,2,1,-1,-1
7865,2,2,-1,-1
7028,2,2,-1,-1
5352,1,2,-1,-1
8683,3,3,-1,-1
747,2,3,-1,-1
1316,3,2,-1,-1
1447,3,3,-1,-1
8677,3,3,-1,-1
1388,3,0,-1,-1
1123,2,0,-1,-1
891,3,1,-1,-1
5128,0,1,-1,-1
1098,2,3,-1,-1
6496,0,0,-1,-1
2505,1,1,-1,-1
288,3,3,-1,-1
2580,1,1,-1,-1
7172,0,0,-1,-1
7585,0,0,-1,-1
1628,2,2,-1,-1
2139,0,1,-1,-1
5373,1,0,-1,-1
6060,0,0,-1,-1
2201,2,2,-1,-1
1032,3,3,-1,-1
2733,2,2,-1,-1
2089,3,3,-1,-1
2355,1,0,-1,-1
2539,1,2,-1,-1
543,2,2,-1,-1
5948,2,2,-1,-1
89,3,3,-1,-1
1090,3,3,-1,-1
1461,3,3,-1,-1
8671,3,3,-1,-1
2092,3,2,-1,-1
307,3,3,-1,-1
395,3,3,-1,-1
7389,1,1,-1,-1
600,1,0,-1,-1
6609,1,1,-1,-1
665,1,1,-1,-1
810,3,3,-1,-1
1389,3,0,-1,-1
2430,1,2,-1,-1
7755,1,0,-1,-1
2499,0,1,-1,-1
4320,2,1,-1,-1
2845,0,0,-1,-1
2312,0,0,-1,-1
4866,0,0,-1,-1
8609,0,1,-1,-1
8566,3,3,-1,-1
1089,3,3,-1,-1
392,3,3,-1,-1
3562,1,1,-1,-1
3473,0,1,-1,-1
1329,3,3,-1,-1
4650,1,0,-1,-1
5309,1,1,-1,-1
7163,1,1,-1,-1
8197,1,1,-1,-1
21,1,2,-1,-1
729,3,3,-1,-1
2265,1,1,-1,-1
3680,2,2,-1,-1
6541,2,2,-1,-1
8626,1,1,-1,-1
8676,3,3,-1,-1
5951,2,2,-1,-1
8599,0,3,-1,-1
8687,3,3,-1,-1
1047,1,1,-1,-1
6383,1,2,-1,-1
8595,1,3,-1,-1
477,0,1,-1,-1
489,3,1,-1,-1
1124,2,2,-1,-1
124,3,3,-1,-1
1729,2,1,-1,-1
3410,2,2,-1,-1
3603,1,1,-1,-1
3861,0,0,-1,-1
7350,2,2,-1,-1
7424,0,1,-1,-1
920,0,0,-1,-1
857,1,1,-1,-1
7077,1,1,-1,-1
463,1,1,-1,-1
299,2,3,-1,-1
7512,0,1,-1,-1
3685,2,2,-1,-1
6714,1,2,-1,-1
4716,1,0,-1,-1
1314,3,3,-1,-1
5812,0,0,-1,-1
5053,0,0,-1,-1
4697,0,0,-1,-1
4894,0,0,-1,-1
8542,3,3,-1,-1
3012,0,0,-1,-1
5299,2,0,-1,-1
3409,2,2,-1,-1
7722,0,0,-1,-1
2692,2,2,-1,-1
694,0,1,-1,-1
620,3,1,-1,-1
7608,2,1,-1,-1
3087,2,2,-1,-1
1589,1,1,-1,-1
1310,3,3,-1,-1
6275,2,2,-1,-1
393,3,3,-1,-1
2389,2,2,-1,-1
5554,0,0,-1,-1
6853,1,1,-1,-1
8679,3,3,-1,-1
2117,3,1,-1,-1
8135,2,2,-1,-1
6338,1,1,-1,-1
2024,2,2,-1,-1
1680,0,0,-1,-1
2645,1,1,-1,-1
2675,2,2,-1,-1
6395,0,0,-1,-1
1970,0,0,-1,-1
4331,0,1,-1,-1
1015,3,3,-1,-1
7837,0,1,-1,-1
3671,2,1,-1,-1
3920,1,1,-1,-1
2948,1,0,-1,-1
331,0,1,-1,-1
6923,2,1,-1,-1
5753,2,1,-1,-1
4475,1,1,-1,-1
6803,2,2,-1,-1
5450,2,2,-1,-1
305,3,3,-1,-1
4700,0,0,-1,-1
6218,0,0,-1,-1
38,1,3,-1,-1
4714,1,1,-1,-1
6929,1,1,-1,-1
4657,0,0,-1,-1
7887,3,3,-1,-1
868,3,3,-1,-1
3080,2,2,-1,-1
1857,0,0,-1,-1
86,3,3,-1,-1
2994,1,2,-1,-1
8495,3,1,-1,-1
7672,0,1,-1,-1
1501,1,1,-1,-1
7286,0,1,-1,-1
5903,0,0,-1,-1
314,3,3,-1,-1
339,1,1,-1,-1
2815,3,3,-1,-1
322,1,3,-1,-1
4517,2,1,-1,-1
5083,0,0,-1,-1
5953,2,2,-1,-1
402,3,3,-1,-1
2205,2,2,-1,-1
5389,0,0,-1,-1
7457,0,0,-1,-1
3078,2,2,-1,-1
1333,3,3,-1,-1
8010,3,1,-1,-1
1706,0,0,-1,-1
985,3,3,-1,-1
1468,3,3,-1,-1
4574,0,0,-1,-1
8681,3,3,-1,-1
1027,1,3,-1,-1
6217,0,0,-1,-1
7362,1,2,-1,-1
219,3,1,-1,-1
6830,1,1,-1,-1
4060,0,0,-1,-1
2761,1,2,-1,-1
1101,3,3,-1,-1
7084,0,2,-1,-1
7392,1,1,-1,-1
8000,3,3,-1,-1
5243,0,0,-1,-1
7354,2,2,-1,-1
2316,0,0,-1,-1
7432,3,1,-1,-1
2394,2,2,-1,-1
6625,0,0,-1,-1
8077,2,2,-1,-1
6545,2,2,-1,-1
2122,1,1,-1,-1
6576,2,2,-1,-1
526,1,1,-1,-1
127,3,3,-1,-1
133,3,3,-1,-1
7313,1,2,-1,-1
1797,2,2,-1,-1
1207,0,3,-1,-1
4276,2,2,-1,-1
7376,1,2,-1,-1
5733,1,0,-1,-1
6772,0,0,-1,-1
1336,3,3,-1,-1
2377,1,1,-1,-1
3632,0,1,-1,-1
6246,1,0,-1,-1
622,3,3,-1,-1
7445,1,0,-1,-1
1509,3,3,-1,-1
8625,1,3,-1,-1
1263,2,1,-1,-1
53,3,3,-1,-1
6837,2,2,-1,-1
1013,3,1,-1,-1
4269,2,2,-1,-1
8554,3,3,-1,-1
1122,2,1,-1,-1
7322,2,2,-1,-1
274,3,3,-1,-1
163,3,3,-1,-1
1627,2,2,-1,-1
3727,2,2,-1,-1
6481,0,0,-1,-1
3721,2,2,-1,-1
5751,2,1,-1,-1
488,1,1,-1,-1
4285,2,2,-1,-1
2721,2,2,-1,-1
5813,0,0,-1,-1
5746,1,1,-1,-1
3546,2,0,-1,-1
7027,2,2,-1,-1
308,3,3,-1,-1
2734,1,2,-1,-1
1072,1,1,-1,-1
8756,0,3,-1,-1
1490,3,3,-1,-1
2858,0,1,-1,-1
8680,3,3,-1,-1
811,3,0,-1,-1
1595,0,1,-1,-1
2817,3,1,-1,-1
4795,0,0,-1,-1
6916,1,2,-1,-1
1463,3,3,-1,-1
3038,0,0,-1,-1
5874,0,0,-1,-1
3590,2,2,-1,-1
1694,0,0,-1,-1
3898,1,0,-1,-1
6115,0,0,-1,-1
3984,0,0,-1,-1
4945,0,0,-1,-1
460,3,3,-1,-1
7321,1,2,-1,-1
6701,2,2,-1,-1
4219,2,2,-1,-1
5291,0,0,-1,-1
6672,0,2,-1,-1
1219,0,0,-1,-1
7026,2,2,-1,-1
5001,1,1,-1,-1
8783,3,3,-1,-1
3453,0,0,-1,-1
4144,0,1,-1,-1
8313,3,1,-1,-1
2202,2,2,-1,-1
5997,0,1,-1,-1
200,3,3,-1,-1
4807,0,0,-1,-1
2120,3,2,-1,-1
280,3,3,-1,-1
6378,2,2,-1,-1
8131,2,1,-1,-1
134,3,3,-1,-1
5470,0,0,-1,-1
8678,3,3,-1,-1
808,3,3,-1,-1
8035,1,1,-1,-1
3595,2,2,-1,-1
7883,3,3,-1,-1
8322,3,3,-1,-1
1564,0,1,-1,-1
790,3,0,-1,-1
866,3,1,-1,-1
7091,0,0,-1,-1
5745,1,1,-1,-1
7061,2,2,-1,-1
766,3,3,-1,-1
2173,0,0,-1,-1
724,3,3,-1,-1
1091,3,3,-1,-1
6061,0,0,-1,-1
1470,3,3,-1,-1
955,0,1,-1,-1
309,3,3,-1,-1
2514,1,1,-1,-1
2200,2,2,-1,-1
41,3,1,-1,-1
2408,2,2,-1,-1
3929,2,2,-1,-1
1269,1,2,-1,-1
2678,2,2,-1,-1
6280,2,2,-1,-1
8414,3,3,-1,-1
8548,3,3,-1,-1
5023,1,1,-1,-1
6995,0,0,-1,-1
4066,1,1,-1,-1
8068,1,1,-1,-1
1175,0,0,-1,-1
6898,2,2,-1,-1
6679,0,1,-1,-1
1400,0,1,-1,-1
727,3,3,-1,-1
3335,0,0,-1,-1
6023,1,1,-1,-1
5118,2,1,-1,-1
895,0,1,-1,-1
7292,2,1,-1,-1
3466,0,0,-1,-1
2718,2,2,-1,-1
3333,0,0,-1,-1
805,3,3,-1,-1
2719,2,2,-1,-1
2118,3,2,-1,-1
6191,2,2,-1,-1
4663,1,0,-1,-1
508,0,0,-1,-1
8346,1,1,-1,-1
2653,2,2,-1,-1
6214,0,0,-1,-1
5370,2,2,-1,-1
4268,2,2,-1,-1
7283,2,2,-1,-1
5026,1,1,-1,-1
675,0,3,-1,-1
8387,0,0,-1,-1
8782,3,3,-1,-1
5691,0,0,-1,-1
388,2,3,-1,-1
2965,1,1,-1,-1
2987,1,2,-1,-1
7379,2,2,-1,-1
8399,1,1,-1,-1
8564,3,3,-1,-1
5957,1,2,-1,-1
4111,1,1,-1,-1
611,0,1,-1,-1
7882,3,3,-1,-1
3569,1,1,-1,-1
2415,2,2,-1,-1
6237,0,0,-1,-1
5284,0,2,-1,-1
990,3,3,-1,-1
6840,2,2,-1,-1
103,3,3,-1,-1
647,0,3,-1,-1
6848,0,1,-1,-1
316,3,3,-1,-1
4017,1,0,-1,-1
5323,2,2,-1,-1
6163,0,0,-1,-1
4658,0,0,-1,-1
8487,2,1,-1,-1
3412,2,2,-1,-1
2820,3,1,-1,-1
7582,0,0,-1,-1
24,2,2,-1,-1
5587,0,1,-1,-1
8420,3,3,-1,-1
739,3,3,-1,-1
44,3,3,-1,-1
1199,0,1,-1,-1
4749,1,0,-1,-1
5407,1,2,-1,-1
178,3,3,-1,-1
7097,0,1,-1,-1
8321,3,3,-1,-1
135,3,3,-1,-1
3132,1,2,-1,-1
90,3,3,-1,-1
5876,0,0,-1,-1
5072,0,0,-1,-1
156,2,3,-1,-1
2255,1,1,-1,-1
7018,2,2,-1,-1
8558,3,3,-1,-1
8774,3,3,-1,-1
4426,0,0,-1,-1
161,3,3,-1,-1
8602,0,0,-1,-1
8155,3,1,-1,-1
8502,3,1,-1,-1
5449,2,1,-1,-1
2143,0,0,-1,-1
1273,1,2,-1,-1
1247,1,1,-1,-1
4799,0,0,-1,-1
8576,3,3,-1,-1
6941,1,2,-1,-1
6700,2,2,-1,-1
1963,2,0,-1,-1
7021,2,2,-1,-1
7955,1,1,-1,-1
8456,3,3,-1,-1
3788,2,0,-1,-1
5507,1,1,-1,-1
1674,0,0,-1,-1
1785,1,2,-1,-1
6841,2,2,-1,-1
1286,3,2,-1,-1
5246,1,1,-1,-1
7381,2,2,-1,-1
4304,1,1,-1,-1
5320,2,2,-1,-1
4299,2,1,-1,-1
3413,2,2,-1,-1
962,0,1,-1,-1
8137,2,2,-1,-1
4416,0,0,-1,-1
2709,2,2,-1,-1
1349,0,0,-1,-1
8252,1,1,-1,-1
4845,0,0,-1,-1
311,3,3,-1,-1
5286,0,0,-1,-1
6433,1,1,-1,-1
3553,1,0,-1,-1
6838,2,2,-1,-1
8600,0,3,-1,-1
2905,2,1,-1,-1
3417,2,2,-1,-1
5234,0,1,-1,-1
5654,2,1,-1,-1
908,0,1,-1,-1
6574,2,2,-1,-1
4531,1,0,-1,-1
4419,0,0,-1,-1
5268,0,0,-1,-1
6195,1,2,-1,-1
7180,0,0,-1,-1
7238,1,1,-1,-1
3676,2,2,-1,-1
8460,3,3,-1,-1
4606,0,0,-1,-1
8423,1,3,-1,-1
6284,2,2,-1,-1
3369,1,0,-1,-1
935,0,1,-1,-1
589,0,1,-1,-1
8545,2,2,-1,-1
1442,3,3,-1,-1
5908,0,0,-1,-1
2949,1,2,-1,-1
4597,0,0,-1,-1
5925,0,0,-1,-1
509,0,3,-1,-1
2332,1,1,-1,-1
8281,1,1,-1,-1
144,1,3,-1,-1
7071,1,1,-1,-1
855,1,1,-1,-1
5793,0,0,-1,-1
47,3,3,-1,-1
1443,3,3,-1,-1
2728,1,2,-1,-1
1285,3,2,-1,-1
3541,1,1,-1,-1
3996,0,0,-1,-1
2837,1,1,-1,-1
3144,2,2,-1,-1
2270,1,1,-1,-1
4327,0,1,-1,-1
1127,2,2,-1,-1
7934,0,0,-1,-1
96,3,3,-1,-1
3380,0,0,-1,-1
803,3,3,-1,-1
3139,2,2,-1,-1
742,3,3,-1,-1
2951,2,2,-1,-1
6856,1,1,-1,-1
2591,1,1,-1,-1
8249,1,1,-1,-1
3366,1,0,-1,-1
7386,2,2,-1,-1
7932,0,0,-1,-1
2003,1,1,-1,-1
947,0,1,-1,-1
1440,3,3,-1,-1
7309,2,2,-1,-1
4103,1,0,-1,-1
5433,1,1,-1,-1
4260,2,1,-1,-1
4734,0,2,-1,-1
576,1,1,-1,-1
3411,2,2,-1,-1
1619,1,1,-1,-1
5709,0,0,-1,-1
7654,0,0,-1,-1
2769,2,2,-1,-1
5752,2,1,-1,-1
4580,0,0,-1,-1
4786,0,1,-1,-1
2770,2,2,-1,-1
3742,1,1,-1,-1
6461,1,1,-1,-1
7368,2,2,-1,-1
861,1,1,-1,-1
5742,1,1,-1,-1
4990,0,2,-1,-1
3255,2,2,-1,-1
2546,2,2,-1,-1
4305,1,1,-1,-1
4157,0,1,-1,-1
1456,3,3,-1,-1
125,3,3,-1,-1
8489,2,3,-1,-1
4379,0,0,-1,-1
4226,2,2,-1,-1
8767,3,3,-1,-1
1231,0,0,-1,-1
7487,1,1,-1,-1
575,3,0,-1,-1
3909,1,0,-1,-1
8550,3,3,-1,-1
295,1,3,-1,-1
136,3,3,-1,-1
7408,1,1,-1,-1
789,3,0,-1,-1
8780,3,3,-1,-1
3415,2,2,-1,-1
958,0,1,-1,-1
7479,1,1,-1,-1
642,3,3,-1,-1
5719,0,0,-1,-1
8120,2,2,-1,-1
